category,subcategory_lvl1,subcategory_lvl2,page_url,product_id,image_url,brand,price,title,description,gender
Ayakkabı,Terlik,Plaj terliği,https://www.flo.com.tr/fila-1010901-z-morro-bay-slipper-siyah-kadin-terlik-200040993,200040993,https://floimages.mncdn.com/media/catalog/product/20-10/13/367_1010901z-8637-1.jpg,Fila,135.2,1010901 Z Morro Bay Slipper Siyah Kadın Terlik,,Kadın
Ayakkabı,Günlük ayakkabı,Casual ayakkabı,https://www.flo.com.tr/pepita-2667-gunluk-erkek-confort-taban-ayakkabi-200037486,200037486,https://floimages.mncdn.com/media/catalog/product/20-10/06/new-project-2020-10-06t134307157.jpg,Pepita,256.71,2667 Günlük Erkek Confort Taban Ayakkabı,"Marka : Pepita
Model : Günlük Ayakkabı
Sezon : İlkbahar & Yaz 
Materyal : Deri
Kapama Bilgisi : Bağcıklı
Taban Bilgisi : Poli
Özellikler : 
- Destekleyici sentetik yüzey kaplamaları, 
- Geometrik yüzey desenleri, 
- Dolgulu dil ve yaka, 
- Rahat bir uyum sağlayan tekstil iç astar, 
- Kolay giyilebilirlik sağlayan yaka askısı, 
- Üstün zemin kavrama özelliğine sahip akıllı taban",Erkek
Ayakkabı,Günlük ayakkabı,Casual ayakkabı,https://www.flo.com.tr/pepita-2666-gunluk-erkek-comfort-deri-ayakkabi-200037485,200037485,https://floimages.mncdn.com/media/catalog/product/20-10/06/imagerequest-subdir--trendyol-767800000098-filename-767800000098_siyah_1.jpg?0.09519473633679687,Pepita,256.71,2666 Günlük Erkek Comfort Deri Ayakkabı,"Marka : Pepita
Model : Günlük Ayakkabı
Sezon : İlkbahar & Yaz 
Materyal : Deri
Kapama Bilgisi : Bağcıklı
Taban Bilgisi : Poli
Özellikler : 
- Destekleyici sentetik yüzey kaplamaları, 
- Geometrik yüzey desenleri, 
- Dolgulu dil ve yaka, 
- Rahat bir uyum sağlayan tekstil iç astar, 
- Kolay giyilebilirlik sağlayan yaka askısı, 
- Üstün zemin kavrama özelliğine sahip akıllı taban",Erkek
Giyim,Sweatshirt,Baskılı sweatshirt,https://www.flo.com.tr/mavi-mevsimlik-erkek-cocuk-sweatshirt-200047461,200047461,https://floimages.mncdn.com/media/catalog/product/20-11/12/0022234_mavi-mevsimlik-erkek-cocuk-sweatshirt.jpeg?0.8214407355563602,E.R.D Kids,64.9,Mavi Mevsimlik Erkek Çocuk Sweatshirt,,Erkek Çocuk
Ayakkabı,Terlik,Topuklu terlik,https://www.flo.com.tr/kadin-beyaz-slt-terlik-vzn20-088-200004214,200004214,https://floimages.mncdn.com/media/catalog/product/20-07/01/00371-100-100-50-50-442_335_2.JPG?0.5859180410233811,Vizon Ayakkabı,99.99,Kadın  Beyaz-Slt Terlik VZN20-088,"Materyal : SUNİ DERİCinsiyet : KADINÜrün Tipi : TERLİKTopuk Boyu : 5 cm Taban : NEOLİT TabanÜrün Kodu : VZN20-088Türkiye'de üretilmiştir.",Kadın
Ayakkabı,Terlik,Plaj terliği,https://www.flo.com.tr/fila-1010901-z-morro-bay-slipper-pembe-kadin-terlik-200040992,200040992,https://floimages.mncdn.com/media/catalog/product/20-10/13/367_1010901z-8636-1.jpg,Fila,135.2,1010901 Z Morro Bay Slipper Pembe Kadın Terlik,,Kadın
Giyim,Tişört,Kısa kollu tişört,https://www.flo.com.tr/louis-park-erkek-desenli-likrali-basic-polo-yaka-pike-t-shirt-200043702,200043702,https://floimages.mncdn.com/media/catalog/product/20-10/26/new-project-2020-10-26t142236684.jpg,Louis Park,99.9,Erkek Desenli Likralı Basic Polo Yaka Pike T-Shirt,,Erkek
Giyim,Sweatshirt,Baskılı sweatshirt,https://www.flo.com.tr/gri-mevsimlik-erkek-cocuk-sweatshirt-200047459,200047459,https://floimages.mncdn.com/media/catalog/product/20-11/10/0022236_gri-mevsimlik-erkek-cocuk-sweatshirt.jpeg?0.14823069966831914,E.R.D Kids,64.9,Gri Mevsimlik Erkek Çocuk Sweatshirt,,Erkek Çocuk
Ayakkabı,Terlik,Topuklu terlik,https://www.flo.com.tr/kadin-krem-tul-terlik-vzn20-087-200004212,200004212,https://floimages.mncdn.com/media/catalog/product/20-07/01/00371-100-100-50-50-441_406_2.JPG?0.1086166769378547,Vizon Ayakkabı,99.99,Kadın  Krem Tül Terlik VZN20-087,"Materyal : SUNİ DERİCinsiyet : KADINÜrün Tipi : TERLİKTopuk Boyu : 5 cm Taban : NEOLİT TabanÜrün Kodu : VZN20-087Türkiye'de üretilmiştir.",Kadın
Giyim,Pantolon,Nf00a8mp m diablo pantolon siyah erkek giyim,https://www.flo.com.tr/the-north-face-nf00a8mp-m-diablo-pantolon-siyah-erkek-giyim-200040986,200040986,https://floimages.mncdn.com/media/catalog/product/20-10/13/369_nf00a8mp-8174-1.jpg,The North Face,890.1,Nf00A8Mp M Diablo Pantolon Siyah Erkek Giyim,,Erkek
Ayakkabı,Terlik,Topuklu terlik,https://www.flo.com.tr/kadin-krem-altin-rugan-terlik-vzn20-087-200004208,200004208,https://floimages.mncdn.com/media/catalog/product/20-07/01/00371-100-100-50-50-441_404_2.JPG?0.4978756969371938,Vizon Ayakkabı,99.99,Kadın  Krem Altın Rugan Terlik VZN20-087,"Materyal : SUNİ DERİCinsiyet : KADINÜrün Tipi : TERLİKTopuk Boyu : 5 cm Taban : NEOLİT TabanÜrün Kodu : VZN20-087Türkiye'de üretilmiştir.",Kadın
Giyim,Sweatshirt,Baskılı sweatshirt,https://www.flo.com.tr/gri-mevsimlik-erkek-cocuk-ceket-200047457,200047457,https://floimages.mncdn.com/media/catalog/product/20-11/10/new-project-2020-11-10t114324861.jpg,E.R.D Kids,79.9,Gri Mevsimlik Erkek Çocuk Ceket,,Unisex Çocuk
Giyim,Pantolon,Nf00a8se pantolon gri erkek giyim,https://www.flo.com.tr/the-north-face-nf00a8se-pantolon-gri-erkek-giyim-200040989,200040989,https://floimages.mncdn.com/media/catalog/product/20-10/13/369_nf00a8se-8183-1.jpg,The North Face,575.1,Nf00A8Se Pantolon Gri Erkek Giyim,,Erkek
Ayakkabı,Terlik,Topuklu terlik,https://www.flo.com.tr/kadin-krem-suet-terlik-vzn20-087-20000421,20000421,https://floimages.mncdn.com/media/catalog/product/20-07/01/00371-100-100-50-50-441_055_2.JPG?0.3439363950015133,Vizon Ayakkabı,99.99,Kadın  Krem Süet Terlik VZN20-087,"Materyal : SUNİ DERİCinsiyet : KADINÜrün Tipi : TERLİKTopuk Boyu : 5 cm Taban : NEOLİT TabanÜrün Kodu : VZN20-087Türkiye'de üretilmiştir.",Kadın
Ayakkabı,Günlük ayakkabı,Casual ayakkabı,https://www.flo.com.tr/pepita-4630-gunluk-comfort-erkek-deri-ayakkabi-200037484,200037484,https://floimages.mncdn.com/media/catalog/product/20-10/06/imagerequest-subdir--trendyol-767800000097-filename-767800000097_siyah_1.jpg?0.245259666745685,Pepita,256.71,4630 Günlük Comfort Erkek Deri Ayakkabı,"Marka : Pepita
Model : Günlük Ayakkabı
Sezon : İlkbahar & Yaz 
Materyal : Deri
Kapama Bilgisi : Bağcıklı
Taban Bilgisi : Poli
Özellikler : 
- Destekleyici sentetik yüzey kaplamaları, 
- Geometrik yüzey desenleri, 
- Dolgulu dil ve yaka, 
- Rahat bir uyum sağlayan tekstil iç astar, 
- Kolay giyilebilirlik sağlayan yaka askısı, 
- Üstün zemin kavrama özelliğine sahip akıllı taban",Erkek
Ayakkabı,Ev ayakkabısı,Panduf,https://www.flo.com.tr/twigy-nn0120z-tw-comfy-kirmizi-kadin-panduf-200040976,200040976,https://floimages.mncdn.com/media/catalog/product/20-10/13/180_nn0120z-5-1.jpg,Twigy,95.99,Nn0120Z Tw Comfy Kırmızı Kadın Panduf,,Kadın
Giyim,Alt üst takım,Mavi erkek bebek 3 lü takım,https://www.flo.com.tr/mavi-erkek-bebek-3-lu-takim-200049922,200049922,https://floimages.mncdn.com/media/catalog/product/20-11/17/new-project-2020-11-17t155035205.jpg,Miniworld,79.9,Mavi Erkek Bebek 3 lü Takım,"Ürün Açıklaması: .Uzun Kol Baskılı Aplikeli Alttan Çıtçıt Kapamalı Badi.Kendinden Desenli Zıbın Alt.Kendinden Desenli Şapka.Bebek 3’lü Takım
Paket İçeriği:.Badi,Zıbın Alt,Şapka
Ürün İçeriği:Ana Kumaş: %100 PamukRenk: MaviÜrün Tipi: Takım",Erkek Çocuk
Giyim,Tişört,Kısa kollu tişört,https://www.flo.com.tr/louis-park-erkek-likrali-basic-polo-yaka-pike-t-shirt-200043698,200043698,https://floimages.mncdn.com/media/catalog/product/20-10/26/new-project-2020-10-26t142723064.jpg,Louis Park,99.9,Erkek Likralı Basic Polo Yaka Pike T-Shirt,,Erkek
Giyim,Sweatshirt,Baskılı sweatshirt,https://www.flo.com.tr/sax-mevsimlik-erkek-cocuk-ceket-200047456,200047456,https://floimages.mncdn.com/media/catalog/product/20-11/10/new-project-2020-11-10t114450092.jpg,E.R.D Kids,84.9,Sax Mevsimlik Erkek Çocuk Ceket,,Unisex Çocuk
Giyim,Sweatshirt,Baskılı sweatshirt,https://www.flo.com.tr/indigo-mevsimlik-erkek-cocuk-ceket-200047455,200047455,https://floimages.mncdn.com/media/catalog/product/20-11/10/new-project-2020-11-10t114629363.jpg,E.R.D Kids,84.9,İndigo Mevsimlik Erkek Çocuk Ceket,,Unisex Çocuk
Ayakkabı,Günlük ayakkabı,Casual ayakkabı,https://www.flo.com.tr/pepita-3851-gunluk-erkek-deri-ayakkabi-200037481,200037481,https://floimages.mncdn.com/media/catalog/product/20-10/06/new-project-2020-10-06t142429580.jpg,Pepita,321.21,3851 Günlük Erkek Deri Ayakkabı,"Marka : Pepita
Model : Günlük Ayakkabı
Sezon : İlkbahar & Yaz 
Materyal : Deri
Kapama Bilgisi : Bağcıklı
Taban Bilgisi : Poli
Özellikler : 
- Destekleyici sentetik yüzey kaplamaları, 
- Geometrik yüzey desenleri, 
- Dolgulu dil ve yaka, 
- Rahat bir uyum sağlayan tekstil iç astar, 
- Kolay giyilebilirlik sağlayan yaka askısı, 
- Üstün zemin kavrama özelliğine sahip akıllı taban",Erkek
Giyim,Alt üst takım,Yeşil erkek bebek 3 lü takım,https://www.flo.com.tr/yesil-erkek-bebek-3-lu-takim-200049923,200049923,https://floimages.mncdn.com/media/catalog/product/20-11/17/new-project-2020-11-17t153850005.jpg,Miniworld,79.9,Yeşil Erkek Bebek 3 lü Takım,"Ürün Açıklaması: .Uzun Kol Baskılı Aplikeli Alttan Çıtçıt Kapamalı Badi.Kendinden Desenli Zıbın Alt.Kendinden Desenli Şapka.Bebek 3’lü Takım
Paket İçeriği:.Badi,Zıbın Alt,Şapka
Ürün İçeriği:Ana Kumaş: %100 PamukRenk: YeşilÜrün Tipi: Takım",Erkek Çocuk
Ayakkabı,Terlik,Topuklu terlik,https://www.flo.com.tr/kadin-koyu-yesil-terlik-vzn20-087-200004207,200004207,https://floimages.mncdn.com/media/catalog/product/20-07/01/00371-100-100-50-50-441_402_2.JPG?0.10752399399749302,Vizon Ayakkabı,99.99,Kadın  Koyu Yeşil Terlik VZN20-087,"Materyal : SUNİ DERİCinsiyet : KADINÜrün Tipi : TERLİKTopuk Boyu : 5 cm Taban : NEOLİT TabanÜrün Kodu : VZN20-087Türkiye'de üretilmiştir.",Kadın
Ayakkabı,Ev ayakkabısı,Panduf,https://www.flo.com.tr/igor-w20116p-cirtli-siyah-cocuk-panduf-200040962,200040962,https://floimages.mncdn.com/media/catalog/product/20-10/13/305_w20116p-7898-1.jpg,Igor,80.66,W20116P Cırtlı Siyah Çocuk Panduf,,Siyah
Giyim,Alt üst takım,Sarı erkek bebek 3 lü takım,https://www.flo.com.tr/sari-erkek-bebek-3-lu-takim-200049921,200049921,https://floimages.mncdn.com/media/catalog/product/20-11/17/new-project-2020-11-17t153410407.jpg,Miniworld,79.9,Sarı Erkek Bebek 3 lü Takım,"Ürün Açıklaması: .Uzun Kol Baskılı Aplikeli Alttan Çıtçıt Kapamalı Badi.Kendinden Desenli Zıbın Alt.Kendinden Desenli Şapka.Bebek 3’lü Takım
Paket İçeriği:.Badi,Zıbın Alt,Şapka
Ürün İçeriği:Ana Kumaş: %100 PamukRenk: SarıÜrün Tipi: Takım",Erkek Çocuk
Giyim,Sweatshirt,Baskılı sweatshirt,https://www.flo.com.tr/bordo-mevsimlik-erkek-cocuk-ceket-200047454,200047454,https://floimages.mncdn.com/media/catalog/product/20-11/10/new-project-2020-11-10t114815031.jpg,E.R.D Kids,84.9,Bordo Mevsimlik Erkek Çocuk Ceket,,Unisex Çocuk
Giyim,Tişört,Kısa kollu tişört,https://www.flo.com.tr/louis-park-erkek-likrali-basic-polo-yaka-pike-t-shirt-200043697,200043697,https://floimages.mncdn.com/media/catalog/product/20-10/26/new-project-2020-10-26t142831630.jpg,Louis Park,99.9,Erkek Likralı Basic Polo Yaka Pike T-Shirt,,Erkek
Ayakkabı,Ev ayakkabısı,Panduf,https://www.flo.com.tr/vicco-959p19k446-patik-mavi-cocuk-panduf-200040952,200040952,https://floimages.mncdn.com/media/catalog/product/20-10/13/211_959p19k446-7232-1.jpg,VICCO,67.92,959.p19K.446 Patik Mavi Çocuk Panduf,,Lacivert
Ayakkabı,Günlük ayakkabı,Casual ayakkabı,https://www.flo.com.tr/voyager-4364-gunluk-erkek-hakiki-deri-ayakkabi-200037477,200037477,https://floimages.mncdn.com/media/catalog/product/20-10/06/imagerequest-subdir--trendyol-767800000100-filename-767800000100_siyah_1.jpg?0.2668221692634989,Pepita,348.17,Voyager 4364 Günlük Erkek Hakiki Deri Ayakkabı,"Marka : Pepita
Model : Günlük Ayakkabı
Sezon : İlkbahar & Yaz 
Materyal : Deri
Kapama Bilgisi : Bağcıklı
Taban Bilgisi : Poli
Özellikler : 
- Destekleyici sentetik yüzey kaplamaları, 
- Geometrik yüzey desenleri, 
- Dolgulu dil ve yaka, 
- Rahat bir uyum sağlayan tekstil iç astar, 
- Kolay giyilebilirlik sağlayan yaka askısı, 
- Üstün zemin kavrama özelliğine sahip akıllı taban",Erkek
Ayakkabı,Bot,Düz bot,https://www.flo.com.tr/cool-19-k01-1843-outdoor-cocuk-botu-200037474,200037474,https://floimages.mncdn.com/media/catalog/product/20-10/06/imagerequest-subdir--trendyol-667800000355-filename-667800000355_siyah_1.jpg?0.9016073069576662,Cool,141.77,19-K01 1843 Outdoor Çocuk Botu,"Marka : Cool
Model : Kışlık Bot
Sezon : Sonbahar & Kış 
Materyal : Suni Deri ve Tekstil
Kapama Bilgisi : Bağcıklı
Taban Bilgisi : Termo
Özellikler : 
- Destekleyici sentetik yüzey kaplamaları, 
- Geometrik yüzey desenleri, 
- Dolgulu dil ve yaka, 
- Rahat bir uyum sağlayan tekstil iç astar, 
- Kolay giyilebilirlik sağlayan yaka askısı, 
- Üstün zemin kavrama özelliğine sahip akıllı taban",Erkek Çocuk
Ayakkabı,Sandalet,Topuksuz sandalet,https://www.flo.com.tr/sema-ortapedik-kahve-21-35-erkek-cocuk-sandalet-200057648,200057648,https://floimages.mncdn.com/media/catalog/product/20-12/15/new-project-2020-12-15t155720966.jpg,SEMA,89.9,Ortapedik Kahve (21-35) Erkek Çocuk Sandalet,Cinsiyet :  Erkek Çocuk,Erkek Çocuk
Ayakkabı,Terlik,Topuklu terlik,https://www.flo.com.tr/kadin-kirmizi-altin-rugan-terlik-vzn20-087-200004201,200004201,https://floimages.mncdn.com/media/catalog/product/20-07/01/00371-100-100-50-50-441_399_2.JPG?0.3111758179363924,Vizon Ayakkabı,99.99,Kadın  Kırmızı Altın Rugan Terlik VZN20-087,"Materyal : SUNİ DERİCinsiyet : KADINÜrün Tipi : TERLİKTopuk Boyu : 5 cm Taban : NEOLİT TabanÜrün Kodu : VZN20-087Türkiye'de üretilmiştir.",Kadın
Ayakkabı,Bot,Düz bot,https://www.flo.com.tr/cool-19-k038-4913-bebe-cirtli-cocuk-botu-200037473,200037473,https://floimages.mncdn.com/media/catalog/product/20-10/06/new-project-2020-10-06t123313491-1601976802.jpg,Cool,128.87,19-K038 4913 Bebe Cırtlı Çocuk Botu,"Cool 19-K038 4913 Bebe Cırtlı Çocuk BotuMarka: CoolModel: BotSezon: Sonbahar/KışMateryal: Trekking ve TekstilKapama Bilgisi: Cırtcırtlı LastikliTaban Bilgisi: TermoÖzellikler:- Destekleyici sentetik yüzey kaplamaları,- Geometrik yüzey desenleri,- Dolgulu dil ve yaka,- Rahat bir uyum sağlayan tekstil iç astar,- Kolay giyilebilirlik sağlayan yaka askısı,- Üstün zemin kavrama özelliğine sahip dış taban.",Unisex
Ayakkabı,Terlik,Topuklu terlik,https://www.flo.com.tr/kadin-kahve-tul-terlik-vzn20-087-200004199,200004199,https://floimages.mncdn.com/media/catalog/product/20-07/01/00371-100-100-50-50-441_398_2.JPG?0.32105743309138246,Vizon Ayakkabı,99.99,Kadın  Kahve Tül Terlik VZN20-087,"Materyal : SUNİ DERİCinsiyet : KADINÜrün Tipi : TERLİKTopuk Boyu : 5 cm Taban : NEOLİT TabanÜrün Kodu : VZN20-087Türkiye'de üretilmiştir.",Kadın
Ayakkabı,Ev ayakkabısı,Panduf,https://www.flo.com.tr/vicco-959p19k446-patik-mercan-cocuk-panduf-200040948,200040948,https://floimages.mncdn.com/media/catalog/product/20-10/13/211_959p19k446-1449-1.jpg,VICCO,67.92,959.p19K.446 Patik Mercan Çocuk Panduf,,Mercan
Giyim,Tişört,Kısa kollu tişört,https://www.flo.com.tr/twenty3-buyuk-beden-erkek-basic-likrali-polo-yaka-capa-baskili-pike-t-shirt-200043693,200043693,https://floimages.mncdn.com/media/catalog/product/20-10/23/new-project-2020-10-23t165548371.jpg,Twenty3,119.9,Büyük Beden Erkek Basic Likralı Polo Yaka Çapa Baskılı Pike T-Shirt,,Erkek
Ayakkabı,Ev ayakkabısı,Panduf,https://www.flo.com.tr/vicco-959e19k445-ilk-adim-mavi-cocuk-panduf-200040946,200040946,https://floimages.mncdn.com/media/catalog/product/20-10/13/211_959e19k445-7232-1.jpg,VICCO,75.91,959.e19K.445 İlk Adım Mavi Çocuk Panduf,,Lacivert
Ayakkabı,Sandalet,Topuksuz sandalet,https://www.flo.com.tr/sema-ortapedik-lacivet-21-35-erkek-cocuk-sandalet-200057763,200057763,https://floimages.mncdn.com/media/catalog/product/20-12/15/new-project-2952.jpg,SEMA,89.9,Ortapedik Lacivet (21-35) Erkek Çocuk Sandalet,Cinsiyet : Erkek Çocuk,Erkek Çocuk
Giyim,Sweatshirt,Kapşonlu ve baskılı melanj sw.shirt,https://www.flo.com.tr/louis-park-kapsonlu-ve-baskili-melanj-swshirt-200043833,200043833,https://floimages.mncdn.com/media/catalog/product/20-10/23/new-project-2020-10-23t115325312.jpg,Louis Park,189.9,Kapşonlu ve Baskılı Melanj Sw.Shirt,,Erkek
Ayakkabı,Sandalet,Topuksuz sandalet,https://www.flo.com.tr/birkenstock-rio-kids-beyaz-cocuk-sandalet-200041173,200041173,https://floimages.mncdn.com/media/catalog/product/20-10/13/354_rio-b-k-8712-1.jpg,Birkenstock,419,Rio Kids Beyaz Çocuk Sandalet,,Beyaz
Ayakkabı,Sandalet,Topuksuz sandalet,https://www.flo.com.tr/vicco-321f20y372-filet-lacivert-cocuk-sandalet-200041176,200041176,https://floimages.mncdn.com/media/catalog/product/20-10/13/211_321f20y372-4831-1.jpg,VICCO,90.93,321.f20Y.372 Filet Lacivert Çocuk Sandalet,,Lacivert
Giyim,Şort,Günlük şort,https://www.flo.com.tr/twenty3-erkek-orme-aplike-nakisli-sort-200043831,200043831,https://floimages.mncdn.com/media/catalog/product/20-10/23/new-project-2020-10-23t115703174.jpg,Twenty3,109.5,Erkek Örme Aplike Nakışlı Şort,,Erkek
Ayakkabı,Babet,Kadın  fujya-süet babet vzn20-071,https://www.flo.com.tr/kadin-fujya-suet-babet-vzn20-071-200004385,200004385,https://floimages.mncdn.com/media/catalog/product/20-07/01/00371-100-100-50-50-443_071_2.JPG?0.5939555613618224,Vizon Ayakkabı,99.99,Kadın  Fujya-Süet Babet VZN20-071,,Kadın
Giyim,Şort,Günlük şort,https://www.flo.com.tr/twenty3-erkek-orme-aplike-nakisli-sort-20004383,20004383,https://floimages.mncdn.com/media/catalog/product/20-10/23/new-project-2020-10-23t115849273.jpg,Twenty3,109.5,Erkek Örme Aplike Nakışlı Şort,,Erkek
Ayakkabı,Babet,Kadın  bronz-baskı babet vzn20-071,https://www.flo.com.tr/kadin-bronz-baski-babet-vzn20-071-200004383,200004383,https://floimages.mncdn.com/media/catalog/product/20-07/01/00371-100-100-50-50-443_181_2.JPG?0.38419191700333943,Vizon Ayakkabı,99.99,Kadın  Bronz-Baskı Babet VZN20-071,"Materyal : SUNİ DERİCinsiyet : KADINÜrün Tipi : BABETTopuk Boyu : 1 cm Taban : NEOLİT TabanÜrün Kodu : VZN20-071Türkiye'de üretilmiştir.",Kadın
Ayakkabı,Sandalet,Topuksuz sandalet,https://www.flo.com.tr/birkenstock-rio-kids-eva-fusya-cocuk-sandalet-200041174,200041174,https://floimages.mncdn.com/media/catalog/product/20-10/13/354_rio-eva-k-8710-1.jpg,Birkenstock,279,Rio Kids Eva Fuşya Çocuk Sandalet,,Pembe
Ayakkabı,Sandalet,Topuksuz sandalet,https://www.flo.com.tr/polaris-erkek-cocuk-mavi-ilk-adim-ayakkabi-sandelet-20005776,20005776,https://floimages.mncdn.com/media/catalog/product/20-12/15/polaris-erkek-cocuk-mavi-ilk-adim-ayakkabi-sandelet-11788.jpg,polaris,49.9,Erkek Çocuk Mavi İlk Adım Ayakkabı Sandelet,Cinsiyet :,Erkek Çocuk
Ayakkabı,Babet,Kadın  siyah-bsk babet vzn20-071y,https://www.flo.com.tr/kadin-siyah-bsk-babet-vzn20-071y-200004377,200004377,https://floimages.mncdn.com/media/catalog/product/20-07/01/00371-100-100-50-50-97_169_2.JPG?0.41551280607904073,Vizon Ayakkabı,99.99,Kadın  Siyah-Bsk Babet VZN20-071Y,"Materyal : SUNİ DERİCinsiyet : KADINÜrün Tipi : BABETTopuk Boyu : 1 cm Taban : NEOLİT TabanÜrün Kodu : VZN20-071YTürkiye'de üretilmiştir.",Kadın
Ayakkabı,Babet,Kadın  platin-baskı babet vzn20-071y,https://www.flo.com.tr/kadin-platin-baski-babet-vzn20-071y-200004375,200004375,https://floimages.mncdn.com/media/catalog/product/20-07/01/00371-100-100-50-50-97_184_2.JPG?0.456383070650094,Vizon Ayakkabı,99.99,Kadın  Platin-Baskı Babet VZN20-071Y,"Materyal : SUNİ DERİCinsiyet : KADINÜrün Tipi : BABETTopuk Boyu : 1 cm Taban : NEOLİT TabanÜrün Kodu : VZN20-071YTürkiye'de üretilmiştir.",Kadın
