category,subcategory_lvl1,subcategory_lvl2,page_url,product_id,image_url,brand,price,title,description,gender
Ayakkabı,Bot,Biker bot,https://www.flo.com.tr/polaris-92510775f-siyah-kiz-cocuk-bot-100422767,100422767,https://floimages.mncdn.com/media/catalog/product/1/6/7/100422767.jpg,Polaris,109.99,92.510775.F Siyah Kız Çocuk Bot,İç Materyal: Tekstil,Kız Çocuk
Ayakkabı,Spor ayakkabı,Yürüyüş ayakkabısı,https://www.flo.com.tr/slazenger-twin-kosu-yuruyus-erkek-ayakkabi-siyah-siyah-200029657,200029657,https://floimages.mncdn.com/media/catalog/product/20-09/16/sa20re047-596_0.jpg,Slazenger,329.9,TWIN Koşu & Yürüyüş Erkek Ayakkabı Siyah / Siyah,,Erkek
Ayakkabı,Outdoor ayakkabı,Trekking ve outdoor bot,https://www.flo.com.tr/lumberjack-singa-9pr-gri-erkek-cocuk-outdoor-bot-100437256,100437256,https://floimages.mncdn.com/media/catalog/product/1/5/6/100437256.JPG,Lumberjack,169.99,SINGA 9PR Gri Erkek Çocuk Outdoor Bot,İç Materyal: Tekstil,Erkek Çocuk
Ayakkabı,Bot,Agustin lacivert erkek çocuk bot,https://www.flo.com.tr/kinetix-agustin-lacivert-erkek-cocuk-bot-100544589,100544589,https://floimages.mncdn.com/media/catalog/product/20-10/22/100544589_1-1603352081.JPG,Kinetix,129.99,AGUSTIN Lacivert Erkek Çocuk Bot,İç Materyal: Tekstil,Erkek Çocuk
Ayakkabı,Spor ayakkabı,Yürüyüş ayakkabısı,https://www.flo.com.tr/lumberjack-walden-pu-siyah-erkek-cocuk-yuruyus-ayakkabisi-100553747,100553747,https://floimages.mncdn.com/media/catalog/product/20-10/27/100553747_1.JPG,Lumberjack,149.99,WALDEN PU Siyah Erkek Çocuk Yürüyüş Ayakkabısı,İç Materyal: Tekstil,Erkek Çocuk
Ayakkabı,Spor ayakkabı,Yürüyüş ayakkabısı,https://www.flo.com.tr/slazenger-point-i-gunluk-giyim-erkek-ayakkabi-beyaz-200028043,200028043,https://floimages.mncdn.com/media/catalog/product/20-09/11/sa20le005-000_0.jpg,Slazenger,214.9,POINT I Günlük Giyim Erkek Ayakkabı Beyaz,,Erkek
Ayakkabı,Spor ayakkabı,Yürüyüş ayakkabısı,https://www.flo.com.tr/kinetix-trotter-siyah-erkek-cocuk-yuruyus-ayakkabisi-100534526,100534526,https://floimages.mncdn.com/media/catalog/product/20-10/27/100534526_1.JPG,Kinetix,139.99,TROTTER Siyah Erkek Çocuk Yürüyüş Ayakkabısı,İç Materyal: Tekstil,Erkek Çocuk
Ayakkabı,Çizme,512924.f siyah erkek çocuk çizme,https://www.flo.com.tr/polaris-512924f-siyah-erkek-cocuk-cizme-100560327,100560327,https://floimages.mncdn.com/media/catalog/product/20-11/19/100560327_1.JPG,Polaris,149.99,512924.F Siyah Erkek Çocuk Çizme,,Erkek Çocuk
Ayakkabı,Spor ayakkabı,Yürüyüş ayakkabısı,https://www.flo.com.tr/slazenger-asia-gunluk-giyim-kadin-ayakkabi-siyah-200028037,200028037,https://floimages.mncdn.com/media/catalog/product/20-09/11/sa20lk011-500_0.jpg,Slazenger,214.9,ASIA Günlük Giyim Kadın Ayakkabı Siyah,,Kadın
Ayakkabı,Günlük ayakkabı,Casual ayakkabı,https://www.flo.com.tr/polaris-92507772p-lacivert-erkek-cocuk-ayakkabi-100422624,100422624,https://floimages.mncdn.com/media/catalog/product/1/2/4/100422624.jpg,Polaris,89.99,92.507772.P Lacivert Erkek Çocuk Ayakkabı,İç Materyal: Tekstil,Erkek Çocuk
Ayakkabı,Günlük ayakkabı,Casual ayakkabı,https://www.flo.com.tr/yellow-kids-suve-lacivert-erkek-cocuk-spor-ayakkabi-100439196,100439196,https://floimages.mncdn.com/media/catalog/product/1/9/6/100439196.jpg,Yellow Kids,89.99,SUVE Lacivert Erkek Çocuk Spor Ayakkabı,Dış Materyal: Suni Deri / Tekstil,Erkek Çocuk
Ayakkabı,Outdoor ayakkabı,Trekking ve outdoor bot,https://www.flo.com.tr/kinetix-fernan-9pr-taba-erkek-cocuk-outdoor-100425571,100425571,https://floimages.mncdn.com/media/catalog/product/19-12/18/100425571_1.jpg,Kinetix,139.99,FERNAN 9PR Taba Erkek Çocuk Outdoor,İç Materyal: Suni Kürk,Erkek Çocuk
Ayakkabı,Spor ayakkabı,Koşu ayakkabısı,https://www.flo.com.tr/kinetix-fedor-9pr-siyah-erkek-cocuk-kosu-ayakkabisi-100433399,100433399,https://floimages.mncdn.com/media/catalog/product/20-01/06/100433399_1.JPG,Kinetix,124.99,FEDOR 9PR Siyah Erkek Çocuk Koşu Ayakkabısı,İç Materyal: Tekstil,Erkek Çocuk
Ayakkabı,Outdoor ayakkabı,Trekking ve outdoor bot,https://www.flo.com.tr/i-cool-gat-siyah-erkek-cocuk-outdoor-100439264,100439264,https://floimages.mncdn.com/media/catalog/product/1/6/4/100439264.jpg,I Cool,79.99,GAT Siyah Erkek Çocuk Outdoor,İç Materyal: Suni Kürk,Erkek Çocuk
Ayakkabı,Ev ayakkabısı,Panduf,https://www.flo.com.tr/polaris-513043-mavi-erkek-cocuk-panduf-100584698,100584698,https://floimages.mncdn.com/media/catalog/product/20-11/09/100584698_1.JPG,Polaris,33.32,513043 Mavi Erkek Çocuk Panduf,İç Materyal: Tekstil,Erkek Çocuk
Ayakkabı,Spor ayakkabı,Yürüyüş ayakkabısı,https://www.flo.com.tr/slazenger-genesis-i-kosu-yuruyus-erkek-ayakkabi-siyah-200028004,200028004,https://floimages.mncdn.com/media/catalog/product/20-09/11/sa20re121-500_0.jpg,Slazenger,279.9,GENESIS I Koşu & Yürüyüş Erkek Ayakkabı Siyah,,Erkek
Ayakkabı,Outdoor ayakkabı,Better g siyah erkek çocuk outdoor,https://www.flo.com.tr/lumberjack-better-g-siyah-erkek-cocuk-outdoor-10057521,10057521,https://floimages.mncdn.com/media/catalog/product/20-11/11/100575210_1.JPG,Lumberjack,208.32,BETTER G Siyah Erkek Çocuk Outdoor,İç Materyal: Tekstil,Erkek Çocuk
Ayakkabı,Bot,Cios pembe kız çocuk bot,https://www.flo.com.tr/kinetix-cios-pembe-kiz-cocuk-bot-10054468,10054468,https://floimages.mncdn.com/media/catalog/product/20-10/27/100544680_1-1603824476.JPG,Kinetix,139.99,CIOS Pembe Kız Çocuk Bot,,Kız Çocuk
Ayakkabı,Ev ayakkabısı,Panduf,https://www.flo.com.tr/polaris-512967p-mavi-erkek-cocuk-panduf-100560431,100560431,https://floimages.mncdn.com/media/catalog/product/20-12/09/100560431_1-1607525750.JPG,Polaris,79.99,512967.P Mavi Erkek Çocuk Panduf,,Erkek Çocuk
Ayakkabı,Sneaker,Hi sneaker,https://www.flo.com.tr/yellow-kids-books-haki-erkek-cocuk-sneaker-ayakkabi-100439054,100439054,https://floimages.mncdn.com/media/catalog/product/20-10/22/100439054_1.JPG,Yellow Kids,69.99,BOOKS Haki Erkek Çocuk Sneaker Ayakkabı,Dış Materyal: Suni Deri,Erkek Çocuk
Ayakkabı,Spor ayakkabı,Yürüyüş ayakkabısı,https://www.flo.com.tr/slazenger-adrian-i-kosu-yuruyus-erkek-ayakkabi-lacivert-200028001,200028001,https://floimages.mncdn.com/media/catalog/product/20-09/11/sa20re100-400_0.jpg,Slazenger,214.9,ADRIAN I Koşu & Yürüyüş Erkek Ayakkabı Lacivert,,Erkek
Giyim,Şort,D2m cool sho wv siyah erkek şort,https://www.flo.com.tr/adidas-d2m-cool-sho-wv-siyah-erkek-sort-100664133,100664133,https://floimages.mncdn.com/media/catalog/product/20-10/15/100664133_1.JPG,adidas,229.99,D2M COOL SHO WV Siyah Erkek Şort,,D2M COOL SHO WV
Çanta,Omuz çantası,Dik çift fermuarlı askılı çanta,https://www.flo.com.tr/bagmori-dik-cift-fermuarli-askili-canta-200026173,200026173,https://floimages.mncdn.com/media/catalog/product/20-09/07/8682166060825-1.jpg?0.3646215082112527,Bagmori,69.9,Dik Çift Fermuarlı Askılı Çanta,,Kadın
Ayakkabı,Outdoor ayakkabı,Dimas siyah erkek çocuk outdoor ayakkabı,https://www.flo.com.tr/kinetix-dimas-siyah-erkek-cocuk-outdoor-ayakkabi-100544697,100544697,https://floimages.mncdn.com/media/catalog/product/20-10/27/100544697_1-1603825887.JPG,Kinetix,129.99,DIMAS Siyah Erkek Çocuk Outdoor Ayakkabı,İç Materyal: Tekstil,Erkek Çocuk
Ayakkabı,Sneaker,Jimmy kum rengi erkek çocuk fashion sneaker,https://www.flo.com.tr/yellow-kids-jimmy-kum-rengi-erkek-cocuk-fashion-sneaker-100582527,100582527,https://floimages.mncdn.com/media/catalog/product/20-08/17/100582527_1-1597657261.JPG,Yellow Kids,89.99,JIMMY Kum Rengi Erkek Çocuk Fashion Sneaker,Dış Materyal: Suni Deri,Erkek Çocuk
Ayakkabı,Outdoor ayakkabı,Jayden csl lacivert erkek çocuk outdoor ayakkabı,https://www.flo.com.tr/kinetix-jayden-csl-lacivert-erkek-cocuk-outdoor-ayakkabi-100542385,100542385,https://floimages.mncdn.com/media/catalog/product/20-12/04/100542385_1.JPG,Kinetix,99.99,JAYDEN CSL Lacivert Erkek Çocuk Outdoor Ayakkabı,,Erkek Çocuk
Ayakkabı,Sneaker,Jimmy lacivert erkek çocuk fashion sneaker,https://www.flo.com.tr/yellow-kids-jimmy-lacivert-erkek-cocuk-fashion-sneaker-100582526,100582526,https://floimages.mncdn.com/media/catalog/product/20-08/14/100582526_1.jpg,Yellow Kids,89.99,JIMMY Lacivert Erkek Çocuk Fashion Sneaker,İç Materyal: Tekstil,Erkek Çocuk
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/mickey-mouse-nielyb-pembe-kiz-cocuk-sneaker-ayakkabi-100561505,100561505,https://floimages.mncdn.com/media/catalog/product/20-10/26/100561505_1.JPG,Mickey Mouse,119.99,NIELY.B Pembe Kız Çocuk Sneaker Ayakkabı,İç Materyal: Tekstil,Kız Çocuk
Ayakkabı,Outdoor ayakkabı,Trekking ve outdoor ayakkabı,https://www.flo.com.tr/slazenger-walker-erkek-outdoor-bot-haki-20005053,20005053,https://floimages.mncdn.com/media/catalog/product/20-11/17/sa20oe047-800_0.jpg,Slazenger,299.9,WALKER Erkek Outdoor Bot Haki,Ürün Kodu : SA20OE047-800Ürün Adı : Slazenger WALKER Erkek Outdoor Bot HakiCinsiyet : ErkekÜrün Grubu : AyakkabıKategorisi : Outdoor,Erkek
Ayakkabı,Spor ayakkabı,Koşu ayakkabısı,https://www.flo.com.tr/nike-nike-revolution-5-gs-gri-erkek-cocuk-kosu-ayakkabisi-100587043,100587043,https://floimages.mncdn.com/media/catalog/product/20-09/02/100587043_1.JPG,Nike,306.13,REVOLUTION 5 (GS) Gri Erkek Çocuk Koşu Ayakkabısı,Dış Materyal: Dokuma,REVOLUTION 5 (GS)
Ayakkabı,Bot,92.511800.b beyaz kız çocuk bot,https://www.flo.com.tr/polaris-92511800b-beyaz-kiz-cocuk-bot-100561098,100561098,https://floimages.mncdn.com/media/catalog/product/20-10/21/100561098_1.JPG,Polaris,99.99,92.511800.B Beyaz Kız Çocuk Bot,İç Materyal: Tekstil,Kız Çocuk
Ayakkabı,Bot,612317.b krem kız çocuk bot,https://www.flo.com.tr/polaris-612317b-krem-kiz-cocuk-bot-100558882,100558882,https://floimages.mncdn.com/media/catalog/product/20-12/09/100558882_1.JPG,Polaris,99.99,612317.B Krem Kız Çocuk Bot,,Kız Çocuk
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/mickey-mouse-nielyb-gumus-kiz-cocuk-sneaker-ayakkabi-100561507,100561507,https://floimages.mncdn.com/media/catalog/product/20-10/13/100561507_1.JPG,Mickey Mouse,119.99,NIELY.B Gümüş Kız Çocuk Sneaker Ayakkabı,İç Materyal: Tekstil,Kız Çocuk
Ayakkabı,Çizme,Klasik çizme,https://www.flo.com.tr/polaris-92509618p-bordo-kiz-cocuk-basic-casual-ayakkabi-100422666,100422666,https://floimages.mncdn.com/media/catalog/product/19-09/27/100422666_1.jpg,Polaris,128.79,92.509618.P Bordo Kız Çocuk Basic Casual Ayakkabı,İç Materyal: Suni Kürk,Kız Çocuk
Ayakkabı,Sneaker,Molina siyah kız çocuk sneaker ayakkabı,https://www.flo.com.tr/i-cool-molina-siyah-kiz-cocuk-sneaker-ayakkabi-100564515,100564515,https://floimages.mncdn.com/media/catalog/product/20-08/27/100564515_1.JPG,I Cool,69.99,MOLINA Siyah Kız Çocuk Sneaker Ayakkabı,İç Materyal: Suni Kürk,Kız Çocuk
