category,subcategory_lvl1,subcategory_lvl2,page_url,product_id,image_url,brand,price,title,description,gender
Ayakkabı,Terlik,Topuklu terlik,https://www.flo.com.tr/muggo-ays64-topuklu-kadin-terlik-200056243,200056243,https://floimages.mncdn.com/media/catalog/product/20-12/11/muggo-ays64-topuklu-kadin-terlik-21630.JPG?0.07164333396108824,Muggo,99.99,AYS64 Topuklu Kadın Terlik,Marka : Muggo,Kadın
Ayakkabı,Bot,Ec-2035 siyah erkek bot,https://www.flo.com.tr/forester-ec-2035-siyah-erkek-bot-101031229,101031229,https://floimages.mncdn.com/media/catalog/product/20-12/08/101031229_1.JPG,Forester,99.99,EC-2035 Siyah Erkek Bot,,Erkek
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/us-polo-assn-scott-wt-9pr-beyaz-kadin-sneaker-ayakkabi-100422445,100422445,https://floimages.mncdn.com/media/catalog/product/1/4/5/100422445.JPG,U.S. Polo Assn.,149.98,SCOTT WT 9PR Beyaz Kadın Sneaker Ayakkabı,İç Materyal: Tekstil,Kadın
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/torex-chrome-siyah-erkek-sneaker-ayakkabi-100576825,100576825,https://floimages.mncdn.com/media/catalog/product/20-11/04/100576825_1-1604467774.JPG,Torex,109.99,CHROME Siyah Erkek Sneaker Ayakkabı,,Erkek
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/kinetix-arina-m-siyah-erkek-sneaker-ayakkabi-100536554,100536554,https://floimages.mncdn.com/media/catalog/product/20-12/28/100536554_1-1609138708.JPG,Kinetix,99.99,ARINA M Siyah Erkek Sneaker Ayakkabı,,Erkek
Ayakkabı,Terlik,Düz terlik,https://www.flo.com.tr/kadin-ev-terlik-001zaelispoly-200048974,200048974,https://floimages.mncdn.com/media/catalog/product/20-11/11/new-project-2020-11-11t083728509.jpg,Fast Step,91.11,Kadın Ev Terlik 001ZAELISPOLY,Taban : HAZIR TABAN; Yüzeyi: VINLEKS; İçi: TEKSTİL; Topuk Boyu: 3;,Kadın
Outlet,20k-075 siyah kadın postal,,https://www.flo.com.tr/butigo-20k-075-siyah-kadin-postal-100572884,100572884,https://floimages.mncdn.com/media/catalog/product/20-12/04/100572884_1.JPG,Butigo,166.65,20K-075 Siyah Kadın Postal,İç Materyal: Tekstil,Kadın
Outlet,Tiana beyaz kadın postal,,https://www.flo.com.tr/butigo-tiana-beyaz-kadin-postal-101015161,101015161,https://floimages.mncdn.com/media/catalog/product/20-11/27/101015161_1.JPG,Butigo,157.13,TİANA Beyaz Kadın Postal,İç Materyal: Suni Deri,Kadın
Ayakkabı,Casual ayakkabı,Kitan siyah erkek günlük ayakkabı,https://www.flo.com.tr/inci-kitan-siyah-erkek-gunluk-ayakkabi-101030187,101030187,https://floimages.mncdn.com/media/catalog/product/20-11/25/101030187_1.jpg,İnci,429,KITAN Siyah Erkek Günlük Ayakkabı,,Erkek
Spor ayakkabı,Lake m siyah erkek outdoor,,https://www.flo.com.tr/kinetix-lake-m-siyah-erkek-outdoor-100552561,100552561,https://floimages.mncdn.com/media/catalog/product/20-12/08/100552561_1.JPG,Kinetix,149.99,LAKE M Siyah Erkek Outdoor,İç Materyal: Tekstil,Erkek
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/inci-sala-siyah-erkek-spor-ayakkabi-101027032,101027032,https://floimages.mncdn.com/media/catalog/product/20-11/20/101027032_1-1605879179.jpg,İnci,379,SALA Siyah Erkek Spor Ayakkabı,,Erkek
Ayakkabı,Bot,Klasik bot,https://www.flo.com.tr/inci-salsa-vizon-erkek-bot-101027034,101027034,https://floimages.mncdn.com/media/catalog/product/20-11/20/101027034_1-1605879179.jpg,İnci,429,SALSA Vizon Erkek Bot,,Erkek
Ayakkabı,Klasik ayakkabı,Santa siyah erkek klasik ayakkabı,https://www.flo.com.tr/inci-santa-siyah-erkek-klasik-ayakkabi-101030213,101030213,https://floimages.mncdn.com/media/catalog/product/20-11/20/101030213_1-1605879184.jpg,İnci,359,SANTA Siyah Erkek Klasik Ayakkabı,,Erkek
Ayakkabı,Sneaker,Deborah bej kadın fashion sneaker,https://www.flo.com.tr/butigo-deborah-bej-kadin-fashion-sneaker-101029783,101029783,https://floimages.mncdn.com/media/catalog/product/20-11/19/101029783_1.JPG,Butigo,142.84,DEBORAH Bej Kadın Fashion Sneaker,İç Materyal: Tekstil,Kadın
Ayakkabı,Bot,Topuklu bot,https://www.flo.com.tr/inci-kimmy-siyah-kadin-bot-101025912,101025912,https://floimages.mncdn.com/media/catalog/product/20-11/25/101025912_1.jpg,İnci,227.14,KIMMY Siyah Kadın Bot,Dış Materyal: Suni Deri,Kadın
Ayakkabı,Ev terliği,Ev ayakkabısı,https://www.flo.com.tr/polaris-600541m-lacivert-erkek-panduf-10057853,10057853,https://floimages.mncdn.com/media/catalog/product/20-11/06/100578530_1.JPG,polaris,69.99,600541.M Lacivert Erkek Panduf,,Erkek
Ayakkabı,Bot,Mia taba kadın bot,https://www.flo.com.tr/butigo-mia-taba-kadin-bot-100913083,100913083,https://floimages.mncdn.com/media/catalog/product/20-08/21/100913083_1.jpg,Butigo,133.32,MİA Taba Kadın Bot,İç Materyal: Suni Deri,Kadın
Ayakkabı,Topuklu ayakkabı,Dolgu topuk ayakkabı,https://www.flo.com.tr/nine-west-halsee3-altin-kadin-dolgu-topuklu-ayakkabi-100578644,100578644,https://floimages.mncdn.com/media/catalog/product/20-04/15/100578644_1.JPG,nine west,599,HALSEE3 Altın Kadın Dolgu Topuklu Ayakkabı,İç Materyal: Suni Deri,HALSEE3
Dış giyim,Marco coat antrasit erkek kısa kaban,,https://www.flo.com.tr/lumberjack-marco-coat-antrasit-erkek-kisa-kaban-100565319,100565319,https://floimages.mncdn.com/media/catalog/product/20-12/18/100565319_1.JPG,Lumberjack,499.99,MARCO COAT Antrasit Erkek Kısa Kaban,Malzeme: Dış Beden: %100 Polyester İç Astar: %100 Polyester,Erkek
Dış giyim,Perry coat lacivert erkek mont,,https://www.flo.com.tr/lumberjack-perry-coat-lacivert-erkek-mont-100565493,100565493,https://floimages.mncdn.com/media/catalog/product/20-12/18/100565493_1.JPG,Lumberjack,299.99,PERRY COAT Lacivert Erkek Mont,Malzeme: Dış Beden: %100 Polıamıd İç Astar: %100 Polyester,Erkek
Aksesuar,"Atkı,eldiven ve bere setleri",Penelope bere gri kadın bere,https://www.flo.com.tr/lumberjack-penelope-bere-gri-kadin-bere-100570991,100570991,https://floimages.mncdn.com/media/catalog/product/20-09/07/100570991_1.JPG,Lumberjack,49.99,PENELOPE BERE Gri Kadın Bere,,Kadın
Aksesuar,"Atkı,eldiven ve bere setleri",Penelope bere lila kadın bere,https://www.flo.com.tr/lumberjack-penelope-bere-lila-kadin-bere-10057099,10057099,https://floimages.mncdn.com/media/catalog/product/20-09/07/100570990_1.JPG,Lumberjack,49.99,PENELOPE BERE Lila Kadın Bere,,Kadın
Ayakkabı,Bot,Askeri bot,https://www.flo.com.tr/butigo-susan-taba-kadin-bot-100913151,100913151,https://floimages.mncdn.com/media/catalog/product/20-08/21/100913151_1.jpg,Butigo,133.32,SUSAN Taba Kadın Bot,İç Materyal: Suni Deri,Kadın
Ayakkabı,Bot,Worker bot,https://www.flo.com.tr/harley-davidson-colmar-siyah-erkek-bot-101068583,101068583,https://floimages.mncdn.com/media/catalog/product/20-10/21/101068583_1.JPG,Harley Davidson,659,COLMAR Siyah Erkek Bot,Dış Materyal: Suni Deri,COLMAR
Ayakkabı,Bot,Riddick gri kadın bot,https://www.flo.com.tr/harley-davidson-riddick-gri-kadin-bot-101068565,101068565,https://floimages.mncdn.com/media/catalog/product/20-10/21/101068565_1.JPG,Harley Davidson,624.99,RIDDICK Gri Kadın Bot,Dış Materyal: Suni Deri,RIDDICK
Ayakkabı,Bot,Askeri bot,https://www.flo.com.tr/butigo-susan-siyah-kadin-bot-100913147,100913147,https://floimages.mncdn.com/media/catalog/product/20-08/21/100913147_1.jpg,Butigo,97.99,SUSAN Siyah Kadın Bot,İç Materyal: Suni Deri,Kadın
Ayakkabı,Bot,Riddick siyah kadın bot,https://www.flo.com.tr/harley-davidson-riddick-siyah-kadin-bot-101068564,101068564,https://floimages.mncdn.com/media/catalog/product/20-10/21/101068564_1.JPG,Harley Davidson,624.99,RIDDICK Siyah Kadın Bot,Dış Materyal: Suni Deri,RIDDICK
Giyim,Eşofman,Smr kadin pes tek alt siyah kadın eşofman,https://www.flo.com.tr/lumberjack-smr-kadin-pes-tek-alt-siyah-kadin-esofman-10056873,10056873,https://floimages.mncdn.com/media/catalog/product/20-09/07/100568730_1.JPG,Lumberjack,129.99,SMR KADIN PES TEK ALT Siyah Kadın Eşofman,Malzeme: %92 Polyester %8 Elastan,Kadın
Ayakkabı,Bot,New worker kahverengi kadın bot,https://www.flo.com.tr/harley-davidson-new-worker-kahverengi-kadin-bot-10106856,10106856,https://floimages.mncdn.com/media/catalog/product/20-10/02/101068560_1.JPG,Harley Davidson,562.49,NEW WORKER Kahverengi Kadın Bot,Dış Materyal: Suni Deri,NEW WORKER
Ayakkabı,Bot,Düz bot,https://www.flo.com.tr/butigo-charlotte-taba-kadin-bot-100912599,100912599,https://floimages.mncdn.com/media/catalog/product/20-08/21/100912599_1.jpg,Butigo,133.32,CHARLOTTE Taba Kadın Bot,İç Materyal: Suni Deri,Kadın
Ayakkabı,Bot,New worker siyah kadın bot,https://www.flo.com.tr/harley-davidson-new-worker-siyah-kadin-bot-101068559,101068559,https://floimages.mncdn.com/media/catalog/product/20-10/21/101068559_1.JPG,Harley Davidson,562.49,NEW WORKER Siyah Kadın Bot,Dış Materyal: Suni Deri,NEW WORKER
Ayakkabı,Bot,Jim siyah kadın bot,https://www.flo.com.tr/harley-davidson-jim-siyah-kadin-bot-101068561,101068561,https://floimages.mncdn.com/media/catalog/product/20-10/02/101068561_1.JPG,Harley Davidson,562.49,JIM Siyah Kadın Bot,Dış Materyal: Suni Deri,JIM
Ayakkabı,Çizme,Laconia hi 646 kahverengi kadın çizme,https://www.flo.com.tr/harley-davidson-laconia-hi-646-kahverengi-kadin-cizme-101068558,101068558,https://floimages.mncdn.com/media/catalog/product/20-10/21/101068558_1.JPG,Harley Davidson,699,LACONIA HI 646 Kahverengi Kadın Çizme,Dış Materyal: Suni Deri,LACONIA HI 646
Ayakkabı,Bot,Worker bot,https://www.flo.com.tr/caterpillar-mimicry-siyah-kadin-bot-10106854,10106854,https://floimages.mncdn.com/media/catalog/product/20-10/21/101068540_1.JPG,Caterpillar,585.7,MIMICRY Siyah Kadın Bot,Dış Materyal: Suni Deri,MIMICRY
Ayakkabı,Çizme,Klasik çizme,https://www.flo.com.tr/harley-davidson-laconia-644-bej-kadin-cizme-101068555,101068555,https://floimages.mncdn.com/media/catalog/product/20-10/21/101068555_1.JPG,Harley Davidson,679,LACONIA 644 Bej Kadın Çizme,Dış Materyal: Suni Deri,LACONIA 644
Ayakkabı,Çizme,Laconia hi 646 siyah kadın çizme,https://www.flo.com.tr/harley-davidson-laconia-hi-646-siyah-kadin-cizme-101068557,101068557,https://floimages.mncdn.com/media/catalog/product/20-10/21/101068557_1.JPG,Harley Davidson,624.99,LACONIA HI 646 Siyah Kadın Çizme,Dış Materyal: Suni Deri,LACONIA HI 646
Ayakkabı,Çizme,Klasik çizme,https://www.flo.com.tr/harley-davidson-laconia-hi-646-siyah-kadin-cizme-101068556,101068556,https://floimages.mncdn.com/media/catalog/product/20-10/21/101068556_1.JPG,Harley Davidson,624.99,LACONIA HI 646 Siyah Kadın Çizme,Dış Materyal: Suni Deri,LACONIA HI 646
Ayakkabı,Bot,Worker bot,https://www.flo.com.tr/caterpillar-colorado-sari-erkek-bot-101068522,101068522,https://floimages.mncdn.com/media/catalog/product/20-10/21/101068522_1.JPG,Caterpillar,599,COLORADO Sarı Erkek Bot,Dış Materyal: Suni Deri,COLORADO
Ayakkabı,Bot,Worker bot,https://www.flo.com.tr/caterpillar-vermont-fur-sari-kadin-bot-101068535,101068535,https://floimages.mncdn.com/media/catalog/product/20-10/02/101068535_1.JPG,Caterpillar,579,VERMONT FUR Sarı Kadın Bot,Dış Materyal: Suni Deri,VERMONT FUR
Ayakkabı,Bot,Kar botu,https://www.flo.com.tr/caterpillar-showcase-fur-siyah-kadin-kar-botu-101068532,101068532,https://floimages.mncdn.com/media/catalog/product/20-10/02/101068532_1.JPG,Caterpillar,599,SHOWCASE FUR Siyah Kadın Kar Botu,Dış Materyal: Suni Deri,SHOWCASE FUR
Ayakkabı,Bot,Worker bot,https://www.flo.com.tr/caterpillar-colorado-kahverengi-erkek-bot-10106852,10106852,https://floimages.mncdn.com/media/catalog/product/20-10/21/101068520_1.JPG,Caterpillar,599,COLORADO Kahverengi Erkek Bot,Dış Materyal: Suni Deri,COLORADO
Ayakkabı,Bot,Montana sarı kadın bot,https://www.flo.com.tr/caterpillar-montana-sari-kadin-bot-101068518,101068518,https://floimages.mncdn.com/media/catalog/product/20-10/21/101068518_1.JPG,Caterpillar,537.49,MONTANA Sarı Kadın Bot,Dış Materyal: Suni Deri,MONTANA
Ayakkabı,Bot,Montana zip wp siyah erkek çocuk bot,https://www.flo.com.tr/caterpillar-montana-zip-wp-siyah-erkek-cocuk-bot-101068509,101068509,https://floimages.mncdn.com/media/catalog/product/20-10/21/101068509_1.JPG,Caterpillar,399,MONTANA ZIP WP Siyah Erkek Çocuk Bot,Dış Materyal: Suni Deri,MONTANA ZIP WP
Ayakkabı,Bot,Montana siyah kadın bot,https://www.flo.com.tr/caterpillar-montana-siyah-kadin-bot-101068517,101068517,https://floimages.mncdn.com/media/catalog/product/20-10/21/101068517_1.JPG,Caterpillar,537.49,MONTANA Siyah Kadın Bot,Dış Materyal: Suni Deri,MONTANA
Ayakkabı,Bot,Colorado-1 siyah kadın bot,https://www.flo.com.tr/caterpillar-colorado-1-siyah-kadin-bot-101068511,101068511,https://floimages.mncdn.com/media/catalog/product/20-10/21/101068511_1.JPG,Caterpillar,537.49,COLORADO-1 Siyah Kadın Bot,Dış Materyal: Suni Deri,COLORADO-1
Ayakkabı,121605 garvalin çok renkli kız çocuk günlük ayakkabı,,https://www.flo.com.tr/garvalin-121605-garvalin-cok-renkli-kiz-cocuk-gunluk-ayakkabi-101057954,101057954,https://floimages.mncdn.com/media/catalog/product/20-11/19/101057954_1-1605786665.JPG,GARVALİN,269.4,121605 GARVALIN Çok Renkli Kız Çocuk Günlük Ayakkabı,,121605 GARVALIN
Ayakkabı,81503 siyah kız çocuk günlük ayakkabı,,https://www.flo.com.tr/garvalin-81503-siyah-kiz-cocuk-gunluk-ayakkabi-101069264,101069264,https://floimages.mncdn.com/media/catalog/product/20-11/19/101069264_1-1605787021.JPG,GARVALİN,297,81503 Siyah Kız Çocuk Günlük Ayakkabı,,81503
Ayakkabı,Bot,Bruiser scrunch wp siyah kız çocuk bot,https://www.flo.com.tr/caterpillar-bruiser-scrunch-wp-siyah-kiz-cocuk-bot-101068503,101068503,https://floimages.mncdn.com/media/catalog/product/20-10/02/101068503_1.JPG,Caterpillar,399,BRUISER SCRUNCH WP Siyah Kız Çocuk Bot,Dış Materyal: Suni Deri,BRUISER SCRUNCH WP
Ayakkabı,Ev ayakkabısı,31241 agatha ekru erkek çocuk ev terliği,https://www.flo.com.tr/garvalin-31241-agatha-ekru-erkek-cocuk-ev-terligi-101069159,101069159,https://floimages.mncdn.com/media/catalog/product/20-11/19/101069159_1-1605786972.JPG,GARVALİN,119.4,31241 AGATHA Ekru Erkek Çocuk Ev Terliği,,31241 AGATHA
Postal,İnies taba kadın bot,,https://www.flo.com.tr/butigo-inies-taba-kadin-bot-101015146,101015146,https://floimages.mncdn.com/media/catalog/product/20-11/05/101015146_1.JPG,Butigo,133.32,İNİES Taba Kadın Bot,İç Materyal: Suni Deri,Kadın
Ayakkabı,Bot,Düz bot,https://www.flo.com.tr/dockers-by-gerli-229242-siyah-erkek-bot-100555675,100555675,https://floimages.mncdn.com/media/catalog/product/20-11/05/100555675_1.JPG,Dockers by Gerli,229.99,229242 Siyah Erkek Bot,,Erkek
Ayakkabı,Casual ayakkabı,Ec-2019 siyah erkek spor ayakkabı,https://www.flo.com.tr/forester-ec-2019-siyah-erkek-spor-ayakkabi-101028891,101028891,https://floimages.mncdn.com/media/catalog/product/20-11/08/101028891_1.JPG,Forester,99.99,EC-2019 Siyah Erkek Spor Ayakkabı,,Erkek
Bot,512997.f siyah erkek çocuk bot,,https://www.flo.com.tr/polaris-512997f-siyah-erkek-cocuk-bot-10056072,10056072,https://floimages.mncdn.com/media/catalog/product/20-11/18/100560720_1-1605705123.JPG,Polaris,89.99,512997.F Siyah Erkek Çocuk Bot,,Erkek Çocuk
Ayakkabı,Bot,Yağmur botu,https://www.flo.com.tr/butigo-vesley-cok-renkli-kadin-cizme-100696081,100696081,https://floimages.mncdn.com/media/catalog/product/20-10/09/100696081_1.jpg,Butigo,119.99,VESLEY Çok Renkli Kadın Çizme,İç Materyal: Tekstil,Kadın
Ayakkabı,Bot,Topuklu bot,https://www.flo.com.tr/butigo-jamil-beyaz-kadin-bot-100666867,100666867,https://floimages.mncdn.com/media/catalog/product/20-07/27/100666867_1.jpg,Butigo,166.65,JAMİL Beyaz Kadın Bot,İç Materyal: Suni Deri,Kadın
Ayakkabı,Bot,Klasik bot,https://www.flo.com.tr/butigo-marsala-siyah-kadin-bot-100662972,100662972,https://floimages.mncdn.com/media/catalog/product/20-07/14/100662972_1.jpg,Butigo,119.99,MARSALA Siyah Kadın Bot,İç Materyal: Suni Deri,Kadın
Ayakkabı,Çizme,Topuklu çizme,https://www.flo.com.tr/butigo-gray-siyah-kadin-okceli-cizme-100912962,100912962,https://floimages.mncdn.com/media/catalog/product/20-08/21/100912962_1.jpg,Butigo,219.99,GRAY Siyah Kadın Ökçeli Çizme,İç Materyal: Suni Deri,Kadın
Ayakkabı,Bot,Topuklu bot,https://www.flo.com.tr/butigo-fedelia-taba-kadin-bot-100912916,100912916,https://floimages.mncdn.com/media/catalog/product/20-08/21/100912916_1.jpg,Butigo,142.84,FEDELİA Taba Kadın Bot,İç Materyal: Suni Deri,Kadın
Giyim,Sweatshirt,Basic c neck sweatshirt antrasit erkek sweatshirt,https://www.flo.com.tr/kinetix-basic-c-neck-sweatshirt-antrasit-erkek-sweatshirt-100565028,100565028,https://floimages.mncdn.com/media/catalog/product/20-09/07/100565028_1.JPG,Kinetix,69.99,BASIC C NECK SWEATSHIRT Antrasit Erkek Sweatshirt,Malzeme: %73 Pamuk %22 Polyester %5 Elastan,Erkek
Ayakkabı,Bot,Klasik bot,https://www.flo.com.tr/butigo-nora-siyah-kadin-bot-100667063,100667063,https://floimages.mncdn.com/media/catalog/product/20-07/29/100667063_1.jpg,Butigo,149.99,NORA Siyah Kadın Bot,İç Materyal: Suni Deri,Kadın
Ayakkabı,Sneaker,Slip-on sneaker,https://www.flo.com.tr/nine-west-pace-siyah-kadin-slip-on-ayakkabi-10058229,10058229,https://floimages.mncdn.com/media/catalog/product/20-08/26/100582290_1.jpg,nine west,298.33,PACE Siyah Kadın Slip On Ayakkabı,İç Materyal: Hakiki Deri,Kadın
Ayakkabı,131915 garvalin gri kız çocuk casual ayakkabı,,https://www.flo.com.tr/garvalin-131915-garvalin-gri-kiz-cocuk-casual-ayakkabi-10106324,10106324,https://floimages.mncdn.com/media/catalog/product/20-11/19/101063240_1-1605786888.JPG,GARVALİN,293.4,131915 GARVALIN Gri Kız Çocuk Casual Ayakkabı,,131915 GARVALIN
Ayakkabı,Agron turf j  siyah erkek çocuk halı saha ayakkabısı,,https://www.flo.com.tr/gs-agron-turf-j-gs-siyah-erkek-cocuk-hali-saha-ayakkabisi-100521503,100521503,https://floimages.mncdn.com/media/catalog/product/20-11/11/100521503_1.JPG,GS,109.99,AGRON TURF J  Siyah Erkek Çocuk Halı Saha Ayakkabısı,İç Materyal: Tekstil,Erkek Çocuk
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/nine-west-milo-nude-kadin-fashion-sneaker-100573766,100573766,https://floimages.mncdn.com/media/catalog/product/20-09/15/100573766_1.jpg,Nine West,198.33,MILO NUDE Kadın Fashion Sneaker,İç Materyal: Sıcak Astar,Kadın
Ayakkabı,Bot,Düz bot,https://www.flo.com.tr/butigo-jabe-nude-kadin-bot-10066685,10066685,https://floimages.mncdn.com/media/catalog/product/20-08/07/100666850_1.jpg,Butigo,121.41,JABE NUDE Kadın Bot,İç Materyal: Suni Deri,Kadın
Ayakkabı,Bot,Askeri bot,https://www.flo.com.tr/butigo-billy-siyah-kadin-postal-100666295,100666295,https://floimages.mncdn.com/media/catalog/product/20-07/29/100666295_1.jpg,Butigo,128.56,BİLLY Siyah Kadın Postal,İç Materyal: Suni Deri,Kadın
Outlet,Rabbit bzk prlk 1fx gümüş kadın bozuk para cüzdanı,,https://www.flo.com.tr/butigo-rabbit-bzk-prlk-1fx-gumus-kadin-bozuk-para-cuzdani-101012023,101012023,https://floimages.mncdn.com/media/catalog/product/20-11/27/101012023_1.JPG,Butigo,17.99,RABBIT BZK PRLK 1FX Gümüş Kadın Bozuk Para Cüzdanı,,Kadın
Bot,Ayakkabı,Montane jr siyah erkek çocuk outdoor bot,https://www.flo.com.tr/lumberjack-montane-jr-siyah-erkek-cocuk-outdoor-bot-100557755,100557755,https://floimages.mncdn.com/media/catalog/product/20-11/23/100557755_1.JPG,Lumberjack,163.79,MONTANE JR Siyah Erkek Çocuk Outdoor Bot,,Erkek Çocuk
Outdoor ayakkabı,Outdoor bot,Make hi m siyah erkek çocuk outdoor bot,https://www.flo.com.tr/kinetix-make-hi-m-siyah-erkek-cocuk-outdoor-bot-10055637,10055637,https://floimages.mncdn.com/media/catalog/product/20-11/23/100556370_1.JPG,Kinetix,149.99,MAKE HI M Siyah Erkek Çocuk Outdoor Bot,İç Materyal: Tekstil,Erkek Çocuk
Outlet,Maret lacivert erkek çocuk outdoor bot,,https://www.flo.com.tr/yellow-kids-maret-lacivert-erkek-cocuk-outdoor-bot-100569012,100569012,https://floimages.mncdn.com/media/catalog/product/20-12/08/100569012_1.JPG,Yellow Kids,99.99,MARET Lacivert Erkek Çocuk Outdoor Bot,,Erkek Çocuk
Dw20065 siyah kadın ökçeli çizme,,,https://www.flo.com.tr/miss-f-dw20065-siyah-kadin-okceli-cizme-10057223,10057223,https://floimages.mncdn.com/media/catalog/product/20-12/08/100572230_1.JPG,Miss F,187.49,DW20065 Siyah Kadın Ökçeli Çizme,İç Materyal: Suni Deri,Kadın
Ayakkabı,Bot,Topuklu bot,https://www.flo.com.tr/butigo-paris-siyah-kadin-bot-101015152,101015152,https://floimages.mncdn.com/media/catalog/product/20-11/27/101015152_1.JPG,Butigo,128.56,PARİS Siyah Kadın Bot,İç Materyal: Suni Deri,Kadın
Ayakkabı,Bot,Biker bot,https://www.flo.com.tr/butigo-milan-siyah-kadin-bot-101028979,101028979,https://floimages.mncdn.com/media/catalog/product/20-11/27/101028979_1.JPG,Butigo,114.27,MİLAN Siyah Kadın Bot,İç Materyal: Suni Deri,Kadın
Outlet,356602.m siyah erkek klasik bot,,https://www.flo.com.tr/polaris-356602m-siyah-erkek-klasik-bot-10055779,10055779,https://floimages.mncdn.com/media/catalog/product/20-12/08/100557790_1.JPG,Polaris,119.99,356602.M Siyah Erkek Klasik Bot,,Erkek
Çanta,Omuz çantası,Orsa bordo kadın omuz çantası,https://www.flo.com.tr/inci-orsa-bordo-kadin-omuz-cantasi-10102988,10102988,https://floimages.mncdn.com/media/catalog/product/20-11/25/101029880_1.jpg,İnci,279,ORSA Bordo Kadın Omuz Çantası,,Kadın
Çanta,Omuz çantası,Orsa siyah kadın omuz çantası,https://www.flo.com.tr/inci-orsa-siyah-kadin-omuz-cantasi-101029878,101029878,https://floimages.mncdn.com/media/catalog/product/20-11/25/101029878_1.jpg,İnci,279,ORSA Siyah Kadın Omuz Çantası,,Kadın
Çanta,Postacı çantası,Marco kırmızı kadın çapraz çanta,https://www.flo.com.tr/inci-marco-kirmizi-kadin-capraz-canta-101029874,101029874,https://floimages.mncdn.com/media/catalog/product/20-12/02/101029874_1-1606896258.jpg,İnci,179,MARCO Kırmızı Kadın Çapraz Çanta,,Kadın
